id,label,timeset,fan_count,category,username,users_can_post,link,post_activity,talking_about_count
7063311079,Ingrid Michaelson,,993091,Musician/Band,ingridmichaelson,no,https://www.facebook.com/ingridmichaelson/,0.02,782
217534536018,Jakob Dylan,,59353,Musician/Band,jakobdylan,yes,https://www.facebook.com/jakobdylan/,0.01,87
23415556776,The Hold Steady,,75647,Music,TheHoldSteady,yes,https://www.facebook.com/TheHoldSteady/,0.03,86
14252061818,Raphael Saadiq,,698281,Musician/Band,raphaelsaadiq,yes,https://www.facebook.com/raphaelsaadiq/,0.01,47467
13084565132,Dierks Bentley,,3269244,Musician/Band,dierksbentley,yes,https://www.facebook.com/dierksbentley/,0.06,7140
18176150372,Bettye LaVette,,17509,Musician/Band,bettyelavette,yes,https://www.facebook.com/bettyelavette/,0.01,125
8650121725,Drive-By Truckers,,185019,Music,drivebytruckers,yes,https://www.facebook.com/drivebytruckers/,0.03,1990
8333596474,The Black Crowes,,569295,Musician/Band,TheBlackCrowes,yes,https://www.facebook.com/TheBlackCrowes/,0.01,433
18739903176,Corinne Bailey Rae,,534279,Musician/Band,corinnebaileyrae,yes,https://www.facebook.com/corinnebaileyrae/,0.04,3099
6776764438,David Gray,,441258,Musician/Band,davidgray,yes,https://www.facebook.com/davidgray/,0.01,448
5919119090,Tori Amos,,864859,Musician/Band,toriamos,no,https://www.facebook.com/toriamos/,0.01,11787
12179710441,Ben Harper,,1722123,Musician/Band,benharper,yes,https://www.facebook.com/benharper/,0.02,3140
8829052676,Ringo Starr,,2256832,Musician/Band,ringostarrmusic,yes,https://www.facebook.com/ringostarrmusic/,0.01,10615
19013582168,PBS,,3469239,TV Network,pbs,yes,https://www.facebook.com/pbs/,0.32,175538
20138929652,Flux Capacitor,,22251,Music,FluxCapacitorBand,yes,https://www.facebook.com/FluxCapacitorBand/,0.02,378
96067696124,Con Brio,,17226,Musician/Band,thebandconbrio,yes,https://www.facebook.com/thebandconbrio/,0.04,163
630860723662545,LANY,,164968,Musician/Band,thisislany,yes,https://www.facebook.com/thisislany/,0.05,60287
261521720618251,Roman GianArthur,,4737,Musician/Band,,yes,https://www.facebook.com/Roman-GianArthur-261521720618251/,0.0,11
607129802644266,LOLAWOLF,,31035,Musician/Band,lolawolfnyc,yes,https://www.facebook.com/lolawolfnyc/,0.0,75
11756947925,The London Souls,,19039,Musician/Band,thelondonsouls,yes,https://www.facebook.com/thelondonsouls/,0.02,307
294039750608556,Hundred Waters,,64277,Musician/Band,hundredwaters,yes,https://www.facebook.com/hundredwaters/,0.0,2049
508589459182298,Whilk and Misky,,16196,Musician/Band,whilkandmisky,yes,https://www.facebook.com/whilkandmisky/,0.01,52
79290723433,Beach Fossils,,161851,Musician/Band,beachfossils,yes,https://www.facebook.com/beachfossils/,0.0,1247
161548863886539,Waxahatchee,,60129,Musician/Band,waxahatchee,yes,https://www.facebook.com/waxahatchee/,0.03,923
110529672352,The Knocks,,89609,Musician/Band,theknocksnyc,yes,https://www.facebook.com/theknocksnyc/,0.02,324
47569986972,Sara Watkins,,42271,Musician/Band,SaraWatkins,yes,https://www.facebook.com/SaraWatkins/,0.01,380
285479221497876,Vulfpeck,,193127,Musician/Band,vulfpeck,yes,https://www.facebook.com/vulfpeck/,0.03,8697
67568472436,Papadosio,,120911,Musician/Band,papadosio,yes,https://www.facebook.com/papadosio/,0.04,2155
123287957731763,Lizzo,,45141,Musician/Band,LizzoMusic,yes,https://www.facebook.com/LizzoMusic/,0.04,412
908682865829411,Jarryd James music,,41305,Musician/Band,JarrydJamesMusic,yes,https://www.facebook.com/JarrydJamesMusic/,0.01,65
99604932878,Hermitude,,124290,Musician/Band,hermitude,yes,https://www.facebook.com/hermitude/,0.01,105
162566257231,Chicano Batman,,53489,Musician/Band,chicanobatman,yes,https://www.facebook.com/chicanobatman/,0.05,2036
166887826684838,Natalie Prass,,21190,Musician/Band,NataliePrass,yes,https://www.facebook.com/NataliePrass/,0.0,20
207126505984470,Twin Peaks,,52758,Musician/Band,twinpeaksdudes,yes,https://www.facebook.com/twinpeaksdudes/,0.03,3601
136610939704348,Anderson East,,65963,Musician/Band,andersoneast,yes,https://www.facebook.com/andersoneast/,0.03,1813
270750226370435,Andra Day,,210943,Musician/Band,AndraDayMusic,yes,https://www.facebook.com/AndraDayMusic/,0.03,1847
112393988797444,John Moreland,,23967,Musician/Band,johnmorelandOK,yes,https://www.facebook.com/johnmorelandOK/,0.04,2511
543917685645748,The Internet,,193082,Musician/Band,TheInternetMusic,yes,https://www.facebook.com/TheInternetMusic/,0.03,5653
134306659994145,The Oh Hellos,,62493,Musician/Band,theohhellos,yes,https://www.facebook.com/theohhellos/,0.01,120
118689558151750,Steep Canyon Rangers,,54096,Musician/Band,SteepCanyonRangers,yes,https://www.facebook.com/SteepCanyonRangers/,0.05,658
464889543586241,Steve Gunn,,12571,Music,therealstevegunn,yes,https://www.facebook.com/therealstevegunn/,0.01,168
359483784115555,Judah & the Lion,,63255,Musician/Band,judahandthelion,yes,https://www.facebook.com/judahandthelion/,0.02,2497
24880073324,Dungen,,21883,Musician/Band,dungenmusic,yes,https://www.facebook.com/dungenmusic/,0.02,397
103542455738,Boy & Bear,,201852,Musician/Band,boyandbear,yes,https://www.facebook.com/boyandbear/,0.01,163
762108717180670,Oh Wonder,,242389,Musician/Band,ohwondermusic,yes,https://www.facebook.com/ohwondermusic/,0.06,8548
18406615928,Brett Dennen,,143370,Musician/Band,brettdennen,yes,https://www.facebook.com/brettdennen/,0.01,1580
699660353456278,Shamir,,44165,Musician/Band,Shamir326,yes,https://www.facebook.com/Shamir326/,0.0,62
765721980228018,Post Malone,,700760,Musician/Band,postmalone,yes,https://www.facebook.com/postmalone/,0.14,63669
109991659089911,BØRNS,,140730,Musician/Band,bornsmusic,yes,https://www.facebook.com/bornsmusic/,0.01,8419
1555023398093761,Kamasi Washington,,109490,Musician/Band,kamasiw,yes,https://www.facebook.com/kamasiw/,0.02,288
562396483805615,Marian Hill,,123315,Musician/Band,MarianHillMusic,yes,https://www.facebook.com/MarianHillMusic/,0.03,2149
169861595052,The Floozies,,73696,Musician/Band,flooziesduo,yes,https://www.facebook.com/flooziesduo/,0.02,2501
9122571522,SAINT MOTEL,,82820,Musician/Band,saintmotel,yes,https://www.facebook.com/saintmotel/,0.04,1171
119696784754860,Keys N Krates,,357977,Musician/Band,keysnkrates,no,https://www.facebook.com/keysnkrates/,0.02,738
325801367452068,Ibeyi,,155359,Musician/Band,ibeyimusic,yes,https://www.facebook.com/ibeyimusic/,0.03,321
107196795985818,FIDLAR,,172478,Musician/Band,fidlarLA,yes,https://www.facebook.com/fidlarLA/,0.01,816
646296775456189,The Goddamn Comedy Jam,,3107,Concert Tour,thegoddamncomedyjam,yes,https://www.facebook.com/thegoddamncomedyjam/,0.01,8
114072805335396,Cashmere Cat,,207687,Musician/Band,cashmerecatdog,yes,https://www.facebook.com/cashmerecatdog/,0.01,4417
199851036718573,St. Lucia,,108393,Musician/Band,stlucia,yes,https://www.facebook.com/stlucia/,0.01,317
8251404924,Lettuce,,128917,Musician/Band,LettuceFunk,yes,https://www.facebook.com/LettuceFunk/,0.02,1129
137438429783226,GoldLink,,75473,Musician/Band,goldlink,yes,https://www.facebook.com/goldlink/,0.03,4275
414186145308024,Misterwives,,94829,Musician/Band,MisterWives,yes,https://www.facebook.com/MisterWives/,0.02,728
747567045294830,Cymande,,12094,Interest,CymandeOnline,yes,https://www.facebook.com/CymandeOnline/,0.02,56
34254940936,Third Eye Blind,,1083459,Musician,ThirdEyeBlind,yes,https://www.facebook.com/ThirdEyeBlind/,0.12,4827
1490116171213474,Vince Staples,,144915,Musician/Band,vincestaples,no,https://www.facebook.com/vincestaples/,0.01,5586
42967189062,Piff the Magic Dragon,,166412,Magician,piffthemagicdragon,yes,https://www.facebook.com/piffthemagicdragon/,0.08,3187
54026239071,Ed Helms,,206299,Artist,EdHelmsOfficial,yes,https://www.facebook.com/EdHelmsOfficial/,0.01,255
280262235388198,The Bluegrass Situation,,208417,Media/News Company,TheBluegrassSituation,yes,https://www.facebook.com/TheBluegrassSituation/,0.63,8399
182746305096322,RL Grime,,431626,Musician/Band,RLGrime,yes,https://www.facebook.com/RLGrime/,0.03,2369
171293496222851,Adventure Club,,1907838,Musician/Band,AdventureClub,yes,https://www.facebook.com/AdventureClub/,0.02,2408
141094315950968,Blood Orange,,185567,Musician/Band,devhynes,yes,https://www.facebook.com/devhynes/,0.0,828
156324264416964,Kurt Vile,,200581,Musician/Band,kurtvileofphilly,yes,https://www.facebook.com/kurtvileofphilly/,0.01,281
106500672716748,Nathaniel Rateliff,,174450,Musician/Band,nathanielrateliff,yes,https://www.facebook.com/nathanielrateliff/,0.02,1184
9008741434,Lamb of God,,3960201,Musician/Band,lambofgod,yes,https://www.facebook.com/lambofgod/,0.13,3834
51784937684,Touchpants,,2116,Musician/Band,touchpants,yes,https://www.facebook.com/touchpants/,0.0,4
173346049384053,GRiZ,,279317,Musician/Band,mynameisGRiZ,yes,https://www.facebook.com/mynameisGRiZ/,0.04,4806
1540155069601696,Bridget Everett,,22519,Public Figure,bridgeteverettofficial,yes,https://www.facebook.com/bridgeteverettofficial/,0.01,1309
261944703988200,Tyler the Creator,,3075144,Musician/Band,TylertheCreatorOfficial,yes,https://www.facebook.com/TylertheCreatorOfficial/,0.0,7871
99278239232,ZEDS DEAD,,1133774,Musician/Band,zedsdead,yes,https://www.facebook.com/zedsdead/,0.05,7096
37067004040,Flosstradamus,,613761,Musician/Band,flosstradamus,yes,https://www.facebook.com/flosstradamus/,0.02,3764
182862765088724,Sam Hunt,,1045794,Musician/Band,SamHuntMusic,yes,https://www.facebook.com/SamHuntMusic/,0.28,17594
258956517824077,Adam Devine,,76177,Comedian,adamdevineofficial,yes,https://www.facebook.com/adamdevineofficial/,0.02,2501
222581597774234,Adam DeVine,,37379,Producer,,no,https://www.facebook.com/pages/Adam-DeVine/222581597774234,0.0,0
521851887909871,Leon Bridges,,209623,Musician/Band,LeonBridgesOfficial,yes,https://www.facebook.com/LeonBridgesOfficial/,0.02,596
5162567788,Band of Horses,,1236638,Musician/Band,bandofhorses,no,https://www.facebook.com/bandofhorses/,0.01,1875
1885776658314057,Big Grams,,31050,Musician/Band,BigGramsMusic,yes,https://www.facebook.com/BigGramsMusic/,0.01,28
198933856805679,The Chainsmokers,,8285127,Musician/Band,thechainsmokers,yes,https://www.facebook.com/thechainsmokers/,0.14,207963
1568594550089023,Judd Apatow,,54068,Artist,juddapatowofficial,yes,https://www.facebook.com/juddapatowofficial/,0.01,113
44055499074,Miguel,,2082779,Musician/Band,miguelmusic,no,https://www.facebook.com/miguelmusic/,0.02,7717
33881673563,Ween,,239100,Musician/Band,ween,yes,https://www.facebook.com/ween/,0.06,640
253431031498642,Halsey,,1907755,Musician/Band,HalseyMusic,yes,https://www.facebook.com/HalseyMusic/,0.02,19585
19342919816,M83,,1397855,Musician/Band,m83,yes,https://www.facebook.com/m83/,0.01,4315
263834320294296,Ryan Lewis,,567172,Musician/Band,ryanlewisproductions,yes,https://www.facebook.com/ryanlewisproductions/,0.01,577
386050065267,Macklemore,,6432612,Musician/Band,Macklemore,yes,https://www.facebook.com/Macklemore/,0.01,50914
135027136641,Ellie Goulding,,13723211,Musician/Band,elliegoulding,yes,https://www.facebook.com/elliegoulding/,0.01,78805
1144991158851043,Dead & Company,,238019,Musician/Band,DeadandCompany,yes,https://www.facebook.com/DeadandCompany/,0.25,4946
7659317484,Pearl Jam,,10577701,Musician/Band,PearlJam,no,https://www.facebook.com/PearlJam/,0.03,132524
517705144952645,Re:Fresh Media,,941,Advertising Agency,refreshyourmedia,yes,https://www.facebook.com/refreshyourmedia/,0.0,0
235767019893895,Chosen,,5055,App Page,chosenfm,yes,https://www.facebook.com/chosenfm/,0.0,3
560083667453636,Robert Trujillo,,236622,Interest,RobertTrujilloOfficial,no,https://www.facebook.com/RobertTrujilloOfficial/,0.0,7495
82787822786,Snarky Puppy,,349094,Musician/Band,snarkypuppy,yes,https://www.facebook.com/snarkypuppy/,0.03,1688
86871834056,Oteil Burbridge,,70717,Musician/Band,Oteil,yes,https://www.facebook.com/Oteil/,0.07,3164
66522747391,Karl Denson's Tiny Universe,,38869,Musician/Band,karldensonstinyuniverse,yes,https://www.facebook.com/karldensonstinyuniverse/,0.04,314
244086477966,John Medeski,,14540,Musician/Band,johnmedeski,yes,https://www.facebook.com/johnmedeski/,0.01,37
20076240072,Jamie Lidell,,87814,Musician/Band,JamieLidellMusic,yes,https://www.facebook.com/JamieLidellMusic/,0.01,101
384046171642776,Eric Krasno,,23010,Musician/Band,erickrasnomusic,yes,https://www.facebook.com/erickrasnomusic/,0.03,310
1412892719035894,Jack Antonoff,,1324,Musician/Band,jackantyy,yes,https://www.facebook.com/jackantyy/,0.0,7
108402102661908,Jack Antonoff,,3472,Author,,no,https://www.facebook.com/pages/Jack-Antonoff/108402102661908,0.0,0
108467649176961,Robert Trujillo,,100083,Public Figure,,no,https://www.facebook.com/pages/Robert-Trujillo/108467649176961,0.0,0
6568083986,Run DMC,,1850412,Musician/Band,RunDMC,yes,https://www.facebook.com/RunDMC/,0.0,3407
72121791447,Darryl DMC McDaniels,,12693,Musician/Band,DarrylDMCMcDaniels,yes,https://www.facebook.com/DarrylDMCMcDaniels/,0.01,932
1514968158714890,Attom,,3302,Musician/Band,attommusic,yes,https://www.facebook.com/attommusic/,0.01,263
251539554450,KOHLER,,696946,Home Decor,Kohler,yes,https://www.facebook.com/Kohler/,0.05,4211
251862548189341,yMusic,,3418,Musician/Band,yMusicensemble,yes,https://www.facebook.com/yMusicensemble/,0.01,9
1206542139362716,New Breed Brass Band,,8061,Musician/Band,newbreedbrassband,yes,https://www.facebook.com/newbreedbrassband/,0.02,52
7153742831,The Dø,,181538,Musician/Band,thedoband,yes,https://www.facebook.com/thedoband/,0.01,238
105165256195243,Kevin Garrett,,15338,Musician/Band,kevingarrettmusic,yes,https://www.facebook.com/kevingarrettmusic/,0.01,63
115354521972335,Mick Jenkins,,124203,Musician/Band,wisorap,no,https://www.facebook.com/wisorap/,0.01,455
9140622306,Relix Magazine,,291544,Magazine,RelixMagazine,no,https://www.facebook.com/RelixMagazine/,0.38,29409
6926078889,Lightning 100,,40755,Broadcasting & Media Production Company,lightning100,yes,https://www.facebook.com/lightning100/,0.09,763
327658856522,i105 WFIV,,2945,Broadcasting & Media Production Company,myi105,yes,https://www.facebook.com/myi105/,0.05,64
110846642272459,WXRT,,3589,Broadcasting & Media Production Company,,no,https://www.facebook.com/pages/WXRT/110846642272459,0.0,0
149635358419912,Hits 96,,32333,Arts & Entertainment,Hits96,yes,https://www.facebook.com/Hits96/,0.05,163
107853889233320,98 Rock,,74427,Radio Station,98Rock,yes,https://www.facebook.com/98Rock/,1.11,8107
94846990118,The Bridge at 1055,,9320,Arts & Entertainment,thebridgeat1055,yes,https://www.facebook.com/thebridgeat1055/,0.06,57
39753321569,Music Farm,,41676,Dance & Night Club,MusicFarmCHS,yes,https://www.facebook.com/MusicFarmCHS/,0.06,271
561624080536977,Radio 105.7,,180475,Radio Station,Radio1057,yes,https://www.facebook.com/Radio1057/,0.4,16772
62514764357,98.1 The River,,18117,Radio Station,981TheRiver,yes,https://www.facebook.com/981TheRiver/,0.06,360
75085437839,WUOG 90.5 FM,,2989,Broadcasting & Media Production Company,WUOGFM,yes,https://www.facebook.com/WUOGFM/,0.01,24
187096837854,Ormsby's,,7632,Bar,ormsbys,yes,https://www.facebook.com/ormsbys/,0.03,176
158828900457,HiFi,,3410,Bar,thehifibar,yes,https://www.facebook.com/thehifibar/,0.01,39
137254603108729,Heaven & Ale,,4883,Pub,heavenalenorthshore,yes,https://www.facebook.com/heavenalenorthshore/,0.01,18
120955774591744,Reggies,,38486,Live Music Venue,reggiesrockclub,yes,https://www.facebook.com/reggiesrockclub/,0.17,1311
415363755183953,Music Farm,,702,Arts & Entertainment,,no,https://www.facebook.com/pages/Music-Farm/415363755183953,0.0,0
164709563614716,Asheville Music Hall,,11653,Live Music Venue,AVLMusicHall,yes,https://www.facebook.com/AVLMusicHall/,0.06,230
61323505448,91.9 WFPK Independent Louisville,,31266,Broadcasting & Media Production Company,wfpklouisville,yes,https://www.facebook.com/wfpklouisville/,0.29,1049
105530756204580,Creature Comforts,,30321,Brewery,CreatureComfortsBeer,yes,https://www.facebook.com/CreatureComfortsBeer/,0.09,1353
1527022910877691,Central Flats & Taps,,6478,Sports Bar,central.flatsntaps,yes,https://www.facebook.com/central.flatsntaps/,0.03,55
6481953325,Ximena Sariñana,,2567438,Musician/Band,XimenaMusic,yes,https://www.facebook.com/XimenaMusic/,0.01,3355
154808995020,X Ambassadors,,232168,Musician/Band,XAmbassadors,yes,https://www.facebook.com/XAmbassadors/,0.03,2038
173021849401186,Wild Adriatic,,15709,Musician/Band,wildadriatic,yes,https://www.facebook.com/wildadriatic/,0.04,317
77565707537,Twiddle,,69943,Musician/Band,TwiddleMusicOfficial,yes,https://www.facebook.com/TwiddleMusicOfficial/,0.06,2538
100512926776507,Tor Miller,,17166,Musician/Band,tormillermusic,yes,https://www.facebook.com/tormillermusic/,0.02,142
126316214153938,The Wind and The Wave,,15425,Musician/Band,thewindandthewave,yes,https://www.facebook.com/thewindandthewave/,0.02,215
496482003766103,Phoebe Ryan,,79719,Musician,PhoebeRyanMusic,yes,https://www.facebook.com/PhoebeRyanMusic/,0.02,1988
8750729286,Nothing More,,164575,Musician/Band,nothingmore,yes,https://www.facebook.com/nothingmore/,0.18,6656
119124504815500,Mini Mansions,,31942,Musician/Band,MiniMansions,no,https://www.facebook.com/MiniMansions/,0.0,112
116835828348434,Knox Hamilton,,11448,Musician/Band,knoxhamiltonmusic,yes,https://www.facebook.com/knoxhamiltonmusic/,0.02,76
251316854942854,Kandace Springs,,63605,Musician/Band,kandacesprings,yes,https://www.facebook.com/kandacesprings/,0.05,1789
151071368419306,Kaleo,,200502,Musician/Band,officialkaleo,yes,https://www.facebook.com/officialkaleo/,0.08,5233
63045167844,Jesse Terry,,5410,Musician/Band,jterrymusic,yes,https://www.facebook.com/jterrymusic/,0.07,259
33482146480,hudson k,,2267,Musician/Band,hudsonkmusic,yes,https://www.facebook.com/hudsonkmusic/,0.03,38
185902445436,Highly Suspect,,119882,Musician/Band,HighlySuspect,yes,https://www.facebook.com/HighlySuspect/,0.06,16779
174926406039268,Gabriel Garzón-Montano,,13971,Musician/Band,gabrielgarzonmontano,yes,https://www.facebook.com/gabrielgarzonmontano/,0.01,463
201074333323989,Future Unlimited,,3137,Musician/Band,afutureunlimited,no,https://www.facebook.com/afutureunlimited/,0.0,6
182143715244,Falls,,12398,Musician/Band,FALLSofficial,yes,https://www.facebook.com/FALLSofficial/,0.01,61
644149102307580,De Lux,,6168,Musician/Band,deluxband,no,https://www.facebook.com/deluxband/,0.0,14
400040233475369,Dark Waves,,6059,Musician/Band,darkwaves,no,https://www.facebook.com/darkwaves/,0.0,2
156319604465021,Clear Plastic Masks,,4505,Musician/Band,Clearplasticmasks,yes,https://www.facebook.com/Clearplasticmasks/,0.01,2
389798164375130,Chrome Pony,,2565,Musician/Band,chromeponyjamz,yes,https://www.facebook.com/chromeponyjamz/,0.01,17
290148686814,BRONCHO,,25050,Musician/Band,bronchoband,yes,https://www.facebook.com/bronchoband/,0.01,84
104375402975258,Betty Who,,75666,Musician/Band,bettywhomusic,yes,https://www.facebook.com/bettywhomusic/,0.03,1782
138649808936,BC Camplight,,3870,Interest,BCCamplightMusic,yes,https://www.facebook.com/BCCamplightMusic/,0.01,2
391261387567660,All Them Witches,,52513,Musician/Band,allthemwitches,yes,https://www.facebook.com/allthemwitches/,0.05,199
140900989256246,A Thousand Horses,,53368,Musician/Band,athousandhorsesmusic,yes,https://www.facebook.com/athousandhorsesmusic/,0.06,886
659160754106578,Son Little,,17322,Musician/Band,SonLittleMusic,yes,https://www.facebook.com/SonLittleMusic/,0.03,139
481623351854553,Little May,,23599,Musician/Band,littlemaymusic,yes,https://www.facebook.com/littlemaymusic/,0.0,26
162344357262165,Raury,,99920,Musician/Band,raury,yes,https://www.facebook.com/raury/,0.01,163
404441479587544,Bear's Den,,112544,Musician/Band,bearsdenmusic,no,https://www.facebook.com/bearsdenmusic/,0.01,1396
13454372268,David Korins Design,,1696,Arts & Entertainment,davidkorinsdesign,yes,https://www.facebook.com/davidkorinsdesign/,0.0,3
21895626989,Mark Normand,,8237,Comedian,,yes,https://www.facebook.com/Mark-Normand-21895626989/,0.01,273
108431565874677,Matt McCarthy,,152,Interest,,no,https://www.facebook.com/pages/Matt-McCarthy/108431565874677,0.0,0
64075251007,Cameron Esposito,,93466,Comedian,cameronjokes,yes,https://www.facebook.com/cameronjokes/,0.02,2121
535137019835232,Jamie Lee,,6647,Comedian,,yes,https://www.facebook.com/Jamie-Lee-535137019835232/,0.0,10
572950709432962,Dan Soder,,15975,Comedian,dan.soder,yes,https://www.facebook.com/dan.soder/,0.0,69
176956152346982,Big Jay Oakerson,,16810,Comedian,jayoakerson,yes,https://www.facebook.com/jayoakerson/,0.01,103
619345854817169,Kurt Braunohler,,12022,Comedian,kurt.braunohler,yes,https://www.facebook.com/kurt.braunohler/,0.03,32
332682720239206,Ari Shaffir Comedian,,36531,Comedian,arishaffirstandup,yes,https://www.facebook.com/arishaffirstandup/,0.01,207
72239578116,Ian Edwards,,1075,Musician/Band,ianedwardsmusic,yes,https://www.facebook.com/ianedwardsmusic/,0.0,4
403740349667019,Ron Funches,,24032,Comedian,,yes,https://www.facebook.com/Ron-Funches-403740349667019/,0.01,96
322175197038,Natasha Leggero,,102190,Comedian,NatashaLeggero,yes,https://www.facebook.com/NatashaLeggero/,0.12,1852
113029855377925,Nick Thune,,5334,Artist,,yes,https://www.facebook.com/pages/Nick-Thune/113029855377925,0.0,0
8528368621,Ralphie May,,282959,Comedian,RalphieMay,yes,https://www.facebook.com/RalphieMay/,0.12,8019
99715978468,Jeffrey Ross,,97657,Comedian,RoastmasterGeneral,yes,https://www.facebook.com/RoastmasterGeneral/,0.01,141
105378022828930,Chris Hardwick,,71445,Interest,,no,https://www.facebook.com/pages/Chris-Hardwick/105378022828930,0.0,0
168934337999,Chris Hardwick,,353947,Comedian,hardwick,yes,https://www.facebook.com/hardwick/,0.05,15774
125446894222508,Mirage,,260,Cars,,yes,https://www.facebook.com/Mirage-125446894222508/,0.0,0
807413929297272,Walter Productions,,2112,Arts & Entertainment,walterproductions,yes,https://www.facebook.com/walterproductions/,0.01,13
343484268996732,BigRed,,962,Public Figure,,yes,https://www.facebook.com/BigRed-343484268996732/,0.0,0
568651806513948,Kalliope,,7728,Concert Tour,heathenskalliope,yes,https://www.facebook.com/heathenskalliope/,0.01,130
547765098605148,Steven Wilson Studio,,2014,Artist,stevenwilsonstudioltd,yes,https://www.facebook.com/stevenwilsonstudioltd/,0.0,2
430809703630590,Unlocking the Truth,,98169,Musician/Band,UTTBand,yes,https://www.facebook.com/UTTBand/,0.03,290
142848965758855,Jessica  Hernandez & The Deltas,,30576,Musician/Band,JessicaHernandezandTheDeltas,yes,https://www.facebook.com/JessicaHernandezandTheDeltas/,0.03,267
168329496513295,King Gizzard & The Lizard Wizard,,146591,Performing Arts,kinggizzardandthelizardwizard,yes,https://www.facebook.com/kinggizzardandthelizardwizard/,0.04,2839
79086556106,Hiss Golden Messenger,,15171,Interest,HissGoldenMessenger,yes,https://www.facebook.com/HissGoldenMessenger/,0.01,101
134265619968361,Christopher Denny Music,,1903,Musician/Band,christopherdennymusic,yes,https://www.facebook.com/christopherdennymusic/,0.0,2
123308047734027,Dej Loaf,,1635205,Musician/Band,dejloafhottest,yes,https://www.facebook.com/dejloafhottest/,0.05,9511
118962754796551,Pallbearer,,51226,Musician/Band,pallbearerdoom,yes,https://www.facebook.com/pallbearerdoom/,0.03,426
343222285747179,Jon Cleary,,13336,Musician/Band,jonclearymusicofficial,no,https://www.facebook.com/jonclearymusicofficial/,0.03,337
165173797505,Catfish and the Bottlemen,,318810,Musician/Band,catfishandthebottlemen,yes,https://www.facebook.com/catfishandthebottlemen/,0.01,760
474616652619094,DMA'S,,78504,Musician/Band,DMASDMAS,yes,https://www.facebook.com/DMASDMAS/,0.02,575
332879453508873,Madisen Ward and the Mama Bear,,18882,Musician/Band,MadisenWardAndTheMamaBear,yes,https://www.facebook.com/MadisenWardAndTheMamaBear/,0.01,9
109139415774673,The Districts,,36784,Musician,thedistrictsband,yes,https://www.facebook.com/thedistrictsband/,0.03,2573
121621508750,Brownout,,12904,Musician/Band,brownoutband,yes,https://www.facebook.com/brownoutband/,0.02,128
57987994179,Gregory Alan Isakov,,112164,Musician/Band,gregoryalanisakov,yes,https://www.facebook.com/gregoryalanisakov/,0.02,1000
325679410789950,PHOX,,37174,Musician/Band,phoxband,yes,https://www.facebook.com/phoxband/,0.01,59
134785791776,Strand of Oaks,,23762,Musician/Band,strandofoaks,yes,https://www.facebook.com/strandofoaks/,0.03,599
179753755629,Bahamas,,61127,Musician/Band,bahamasmusic,yes,https://www.facebook.com/bahamasmusic/,0.01,852
124864667534247,Priory,,12122,Interest,prioryband,yes,https://www.facebook.com/prioryband/,0.0,11
113401413659,Pokey LaFarge,,69890,Musician/Band,PokeyLaFarge,yes,https://www.facebook.com/PokeyLaFarge/,0.06,2427
15596939220,Dopapod,,76529,Musician/Band,dopapod,yes,https://www.facebook.com/dopapod/,0.02,2674
323728161112478,Ryn Weaver,,58017,Musician/Band,RynWeaver,yes,https://www.facebook.com/RynWeaver/,0.0,64
115385878188,Between The Buried And Me,,328804,Musician/Band,BTBAMofficial,yes,https://www.facebook.com/BTBAMofficial/,0.03,1245
349686471771236,Temples,,214818,Musician/Band,templesofficial,yes,https://www.facebook.com/templesofficial/,0.02,324
434190826646118,Iceage,,57266,Musician/Band,IceageCopenhagen,yes,https://www.facebook.com/IceageCopenhagen/,0.0,86
125991940754881,WOODSIST RECORDS,,15921,Record Label,woodsist,yes,https://www.facebook.com/woodsist/,0.01,80
26725236508,Hurray for the Riff Raff,,48098,Musician/Band,hurrayfortheriffraff,yes,https://www.facebook.com/hurrayfortheriffraff/,0.03,651
15367832562,Tanya Tagaq,,27528,Musician/Band,tanyatagaq,yes,https://www.facebook.com/tanyatagaq/,0.02,1753
152689148129755,Royal Blood,,553064,Musician/Band,RoyalBloodUK,no,https://www.facebook.com/RoyalBloodUK/,0.02,9040
26672662859,Rhiannon Giddens,,61131,Musician/Band,RhiannonGiddensMusic,yes,https://www.facebook.com/RhiannonGiddensMusic/,0.09,681
132452290108257,courtney barnett,,223110,Musician/Band,courtneybarnettmusic,yes,https://www.facebook.com/courtneybarnettmusic/,0.01,1615
390449334348663,SZA,,277450,Musician/Band,sza,yes,https://www.facebook.com/sza/,0.01,19528
115322593419,Anita Tijoux,,896398,Musician/Band,anitatijoux,yes,https://www.facebook.com/anitatijoux/,0.07,10118
296653366151,Glass Animals,,331538,Musician/Band,glassanimals,yes,https://www.facebook.com/glassanimals/,0.01,5772
60933375078,The GROWLERS,,183008,Musician/Band,losGrowlers,yes,https://www.facebook.com/losGrowlers/,0.02,10046
202230229851379,Houndmouth,,59701,Interest,Houndmouth,yes,https://www.facebook.com/Houndmouth/,0.01,215
270392523044653,Benjamin Booker,,42132,Musician/Band,bennybookmarks,no,https://www.facebook.com/bennybookmarks/,0.02,1541
535379943208357,Jungle,,164575,Musician/Band,jungle4eva,yes,https://www.facebook.com/jungle4eva/,0.01,390
167583419950374,Unknown Mortal Orchestra,,192020,Musician/Band,unknownmortalorchestra,yes,https://www.facebook.com/unknownmortalorchestra/,0.01,1550
76642465340,Gramatik,,577251,Producer,gramatik,yes,https://www.facebook.com/gramatik/,0.04,13307
