Source,Target,Type,id,label,timeset,weight
145555835472975,93003352851,Directed,5920,,,1.0
145555835472975,110257905667658,Directed,5921,,,1.0
145555835472975,22619503128,Directed,5922,,,1.0
145555835472975,23272202302,Directed,5923,,,1.0
145555835472975,8746730308,Directed,5924,,,1.0
145555835472975,19013582168,Directed,5925,,,1.0
145555835472975,7891635905,Directed,5926,,,1.0
145555835472975,33482146480,Directed,5927,,,1.0
145555835472975,102846206435991,Directed,5928,,,1.0
145555835472975,11961717299,Directed,5929,,,1.0
281957453824,201074333323989,Directed,5930,,,1.0
281957453824,36885192168,Directed,5931,,,1.0
281957453824,173346049384053,Directed,5932,,,1.0
281957453824,131728268494,Directed,5933,,,1.0
281957453824,215849791791693,Directed,5934,,,1.0
281957453824,160612367313164,Directed,5935,,,1.0
281957453824,326149431743,Directed,5936,,,1.0
281957453824,7891635905,Directed,5937,,,1.0
8992692902,147273911982408,Directed,5938,,,1.0
9746253771,35370633792,Directed,5939,,,1.0
9746253771,10664530778,Directed,5940,,,1.0
9746253771,6926078889,Directed,5941,,,1.0
66223406931,11756947925,Directed,5942,,,1.0
66223406931,280262235388198,Directed,5943,,,1.0
66223406931,5834737661,Directed,5944,,,1.0
66223406931,32692354571,Directed,5945,,,1.0
66223406931,108467608480,Directed,5946,,,1.0
66223406931,32482909673,Directed,5947,,,1.0
66223406931,25670526574,Directed,5948,,,1.0
66223406931,33071951135,Directed,5949,,,1.0
66223406931,223634344314189,Directed,5950,,,1.0
66223406931,7004926932,Directed,5951,,,1.0
66223406931,66092329697,Directed,5952,,,1.0
66223406931,14240775214,Directed,5953,,,1.0
7089923377,35478245776,Directed,5954,,,1.0
7089923377,124326571331,Directed,5955,,,1.0
7089923377,11539801009,Directed,5956,,,1.0
7089923377,14791099177,Directed,5957,,,1.0
7089923377,7776889586,Directed,5958,,,1.0
7089923377,129599657069433,Directed,5959,,,1.0
7089923377,6979332244,Directed,5960,,,1.0
7089923377,36590889165,Directed,5961,,,1.0
7089923377,5361113535,Directed,5962,,,1.0
7089923377,35370633792,Directed,5963,,,1.0
7089923377,90738729415,Directed,5964,,,1.0
7089923377,152513780224,Directed,5965,,,1.0
7089923377,20183801032,Directed,5966,,,1.0
7089923377,8746730308,Directed,5967,,,1.0
17782266557,38431837571,Directed,5968,,,1.0
17782266557,68519352936,Directed,5969,,,1.0
17782266557,389081827826076,Directed,5970,,,1.0
17782266557,19300478346,Directed,5971,,,1.0
17782266557,183773601688563,Directed,5972,,,1.0
17782266557,8650121725,Directed,5973,,,1.0
17782266557,7034617962,Directed,5974,,,1.0
20118313733,12597103452,Directed,5975,,,1.0
20118313733,151140101614676,Directed,5976,,,1.0
20118313733,156324264416964,Directed,5977,,,1.0
20118313733,330778070297798,Directed,5978,,,1.0
20118313733,19703580904,Directed,5979,,,1.0
20118313733,6394861658,Directed,5980,,,1.0
20118313733,8305888286,Directed,5981,,,1.0
20118313733,10638651883,Directed,5982,,,1.0
136632049680211,9279752964,Directed,5983,,,1.0
215849791791693,301768729858252,Directed,5984,,,1.0
215849791791693,184981290268,Directed,5985,,,1.0
215849791791693,266703217801,Directed,5986,,,1.0
215849791791693,41439593144,Directed,5987,,,1.0
215849791791693,36885192168,Directed,5988,,,1.0
215849791791693,122218011123478,Directed,5989,,,1.0
215849791791693,10621661147,Directed,5990,,,1.0
215849791791693,116463258445747,Directed,5991,,,1.0
215849791791693,223634344314189,Directed,5992,,,1.0
215849791791693,166887826684838,Directed,5993,,,1.0
215849791791693,8484102709,Directed,5994,,,1.0
215849791791693,7891635905,Directed,5995,,,1.0
215849791791693,143101275718906,Directed,5996,,,1.0
215849791791693,281957453824,Directed,5997,,,1.0
196172863756318,140859252640484,Directed,5998,,,1.0
152921021442055,7891635905,Directed,5999,,,1.0
152921021442055,11272286058,Directed,6000,,,1.0
152921021442055,8746730308,Directed,6001,,,1.0
152921021442055,6979332244,Directed,6002,,,1.0
152921021442055,8290410420,Directed,6003,,,1.0
152921021442055,38431837571,Directed,6004,,,1.0
152921021442055,110257905667658,Directed,6005,,,1.0
152921021442055,130030063440,Directed,6006,,,1.0
152921021442055,22332699864,Directed,6007,,,1.0
152921021442055,160553805994,Directed,6008,,,1.0
152921021442055,367784206374,Directed,6009,,,1.0
152921021442055,6926078889,Directed,6010,,,1.0
152921021442055,25717419995,Directed,6011,,,1.0
141780589090,24628319484,Directed,6012,,,1.0
141780589090,182793228220,Directed,6013,,,1.0
141780589090,23616881640,Directed,6014,,,1.0
141780589090,119702488081975,Directed,6015,,,1.0
141780589090,81741167807,Directed,6016,,,1.0
141780589090,24063159304,Directed,6017,,,1.0
141780589090,7891635905,Directed,6018,,,1.0
141780589090,63224190085,Directed,6019,,,1.0
141780589090,326149431743,Directed,6020,,,1.0
141780589090,18279403944,Directed,6021,,,1.0
141780589090,35478245776,Directed,6022,,,1.0
141780589090,22476490672,Directed,6023,,,1.0
195145647182518,132845190077946,Directed,6024,,,1.0
195145647182518,10664530778,Directed,6025,,,1.0
195145647182518,105638529514269,Directed,6026,,,1.0
195145647182518,6985532230,Directed,6027,,,1.0
195145647182518,46463264174,Directed,6028,,,1.0
195145647182518,7891635905,Directed,6029,,,1.0
195145647182518,7284978791,Directed,6030,,,1.0
195145647182518,6821255451,Directed,6031,,,1.0
195145647182518,31852080992,Directed,6032,,,1.0
195145647182518,56204392064,Directed,6033,,,1.0
195145647182518,100484820802,Directed,6034,,,1.0
195145647182518,213734712014384,Directed,6035,,,1.0
46155081515,117993374943831,Directed,6036,,,1.0
46155081515,166057213313,Directed,6037,,,1.0
46155081515,288903473155,Directed,6038,,,1.0
46155081515,236958086349114,Directed,6039,,,1.0
46155081515,7891635905,Directed,6040,,,1.0
46155081515,10664530778,Directed,6041,,,1.0
46155081515,193850467337020,Directed,6042,,,1.0
46155081515,167510274685,Directed,6043,,,1.0
46155081515,7639178710,Directed,6044,,,1.0
410747628951422,188345707867938,Directed,6045,,,1.0
410747628951422,6243987495,Directed,6046,,,1.0
410747628951422,167510274685,Directed,6047,,,1.0
410747628951422,10664530778,Directed,6048,,,1.0
410747628951422,13852349119,Directed,6049,,,1.0
410747628951422,46155081515,Directed,6050,,,1.0
131887060556,6243987495,Directed,6051,,,1.0
108467608480,9140622306,Directed,6052,,,1.0
108467608480,10664530778,Directed,6053,,,1.0
108467608480,7891635905,Directed,6054,,,1.0
108467608480,236958086349114,Directed,6055,,,1.0
108467608480,244086477966,Directed,6056,,,1.0
108467608480,33071951135,Directed,6057,,,1.0
324206592787,6394861658,Directed,6058,,,1.0
324206592787,11539801009,Directed,6059,,,1.0
324206592787,535137019835232,Directed,6060,,,1.0
324206592787,159240067038,Directed,6061,,,1.0
178803142475,231408410531,Directed,6062,,,1.0
42209207217,70358446004,Directed,6063,,,1.0
55331798718,42209207217,Directed,6064,,,1.0
119467258083114,9770929278,Directed,6065,,,1.0
119467258083114,44037224698,Directed,6066,,,1.0
119467258083114,6243987495,Directed,6067,,,1.0
119467258083114,7891635905,Directed,6068,,,1.0
119467258083114,35718435694,Directed,6069,,,1.0
119467258083114,30899502664,Directed,6070,,,1.0
119467258083114,6979332244,Directed,6071,,,1.0
119467258083114,5771846193,Directed,6072,,,1.0
119467258083114,12673567174,Directed,6073,,,1.0
33684446977,33071951135,Directed,6074,,,1.0
33684446977,104876086222124,Directed,6075,,,1.0
33684446977,24628319484,Directed,6076,,,1.0
33684446977,64294390660,Directed,6077,,,1.0
33684446977,354516900621,Directed,6078,,,1.0
33684446977,8505613185,Directed,6079,,,1.0
33684446977,57878559811,Directed,6080,,,1.0
33684446977,48794121153,Directed,6081,,,1.0
33684446977,102846206435991,Directed,6082,,,1.0
33684446977,117732115074148,Directed,6083,,,1.0
33684446977,34746139416,Directed,6084,,,1.0
33684446977,202230229851379,Directed,6085,,,1.0
33684446977,23768817840,Directed,6086,,,1.0
33684446977,66223406931,Directed,6087,,,1.0
33684446977,56790846532,Directed,6088,,,1.0
33684446977,57692523195,Directed,6089,,,1.0
33684446977,141663097475,Directed,6090,,,1.0
33684446977,106851086004030,Directed,6091,,,1.0
33684446977,42351125266,Directed,6092,,,1.0
33684446977,110257905667658,Directed,6093,,,1.0
33684446977,65181120016,Directed,6094,,,1.0
33684446977,49768013468,Directed,6095,,,1.0
33684446977,126320400715251,Directed,6096,,,1.0
33684446977,107537145881,Directed,6097,,,1.0
33684446977,86152828691,Directed,6098,,,1.0
33684446977,52135755668,Directed,6099,,,1.0
33684446977,7891635905,Directed,6100,,,1.0
33684446977,49522378033,Directed,6101,,,1.0
33684446977,137022972693,Directed,6102,,,1.0
33684446977,86249198215,Directed,6103,,,1.0
33684446977,148503411830756,Directed,6104,,,1.0
33684446977,117289864962976,Directed,6105,,,1.0
33684446977,72506414931,Directed,6106,,,1.0
33684446977,8204082557,Directed,6107,,,1.0
33684446977,124326571331,Directed,6108,,,1.0
33684446977,191386360902154,Directed,6109,,,1.0
33684446977,180868308611565,Directed,6110,,,1.0
33684446977,141780589090,Directed,6111,,,1.0
33684446977,161439797230885,Directed,6112,,,1.0
33684446977,33595486160,Directed,6113,,,1.0
33684446977,10638651883,Directed,6114,,,1.0
33684446977,47131316442,Directed,6115,,,1.0
33684446977,129741177261,Directed,6116,,,1.0
33684446977,10435416547,Directed,6117,,,1.0
130219880341027,151710422621,Directed,6118,,,1.0
6049803276,5659759985,Directed,6119,,,1.0
6049803276,23036132656,Directed,6120,,,1.0
6049803276,6458611289,Directed,6121,,,1.0
6049803276,11756947925,Directed,6122,,,1.0
6049803276,9140622306,Directed,6123,,,1.0
6049803276,122530456601,Directed,6124,,,1.0
6049803276,41439593144,Directed,6125,,,1.0
6049803276,8290410420,Directed,6126,,,1.0
6049803276,7891635905,Directed,6127,,,1.0
264949839558,390449334348663,Directed,6128,,,1.0
264949839558,8335563918,Directed,6129,,,1.0
264949839558,7891635905,Directed,6130,,,1.0
264949839558,10513336322,Directed,6131,,,1.0
264949839558,110074840519,Directed,6132,,,1.0
264949839558,169570467652,Directed,6133,,,1.0
264949839558,169503872630,Directed,6134,,,1.0
264949839558,6243987495,Directed,6135,,,1.0
264949839558,14252061818,Directed,6136,,,1.0
264949839558,126105955151,Directed,6137,,,1.0
264949839558,10664530778,Directed,6138,,,1.0
264949839558,100484820802,Directed,6139,,,1.0
264949839558,10621661147,Directed,6140,,,1.0
46463264174,315276085187787,Directed,6141,,,1.0
46463264174,153634447994895,Directed,6142,,,1.0
46463264174,152513780224,Directed,6143,,,1.0
46463264174,10618182740,Directed,6144,,,1.0
46463264174,188757841153703,Directed,6145,,,1.0
46463264174,64294390660,Directed,6146,,,1.0
46463264174,126016954108955,Directed,6147,,,1.0
46463264174,11539801009,Directed,6148,,,1.0
46463264174,8290410420,Directed,6149,,,1.0
46463264174,27428745440,Directed,6150,,,1.0
46463264174,19798332040,Directed,6151,,,1.0
46463264174,78895159457,Directed,6152,,,1.0
46463264174,90738729415,Directed,6153,,,1.0
46463264174,9770929278,Directed,6154,,,1.0
46463264174,6519137812,Directed,6155,,,1.0
46463264174,8746730308,Directed,6156,,,1.0
46463264174,5162567788,Directed,6157,,,1.0
46463264174,5771846193,Directed,6158,,,1.0
46463264174,19227674432,Directed,6159,,,1.0
46463264174,10582587785,Directed,6160,,,1.0
46463264174,10393817662,Directed,6161,,,1.0
46463264174,7082116388,Directed,6162,,,1.0
46463264174,14358700961,Directed,6163,,,1.0
46463264174,6979332244,Directed,6164,,,1.0
46463264174,35370633792,Directed,6165,,,1.0
266703217801,27428745440,Directed,6166,,,1.0
266703217801,274000597853,Directed,6167,,,1.0
266703217801,7634692510,Directed,6168,,,1.0
266703217801,122624477750940,Directed,6169,,,1.0
266703217801,326149431743,Directed,6170,,,1.0
8292469812,439317472767893,Directed,6171,,,1.0
8292469812,194835877216136,Directed,6172,,,1.0
8292469812,32287690475,Directed,6173,,,1.0
52955417738,100484820802,Directed,6174,,,1.0
20029064440,117954334892194,Directed,6175,,,1.0
129712633771971,171755106168792,Directed,6176,,,1.0
129712633771971,118907304865324,Directed,6177,,,1.0
129712633771971,180868308611565,Directed,6178,,,1.0
129712633771971,8065620956,Directed,6179,,,1.0
129712633771971,35521441800,Directed,6180,,,1.0
36796762781,8305888286,Directed,6181,,,1.0
36796762781,43673637921,Directed,6182,,,1.0
47738073741,1885776658314057,Directed,6183,,,1.0
47738073741,129712633771971,Directed,6184,,,1.0
47738073741,665814993476244,Directed,6185,,,1.0
47738073741,8505613185,Directed,6186,,,1.0
47738073741,39685849097,Directed,6187,,,1.0
47738073741,169570467652,Directed,6188,,,1.0
153744411305383,47297311588,Directed,6189,,,1.0
5932128890,326149431743,Directed,6190,,,1.0
5932128890,79544810932,Directed,6191,,,1.0
21357031304,179753755629,Directed,6192,,,1.0
21357031304,6821255451,Directed,6193,,,1.0
21357031304,5204238009,Directed,6194,,,1.0
139551002741248,7891635905,Directed,6195,,,1.0
25670526574,33071951135,Directed,6196,,,1.0
25670526574,66522747391,Directed,6197,,,1.0
25670526574,343222285747179,Directed,6198,,,1.0
25670526574,9490092348,Directed,6199,,,1.0
25670526574,10664530778,Directed,6200,,,1.0
25670526574,24191165182,Directed,6201,,,1.0
25670526574,66223406931,Directed,6202,,,1.0
25670526574,32482909673,Directed,6203,,,1.0
25670526574,8251404924,Directed,6204,,,1.0
25670526574,6578860909,Directed,6205,,,1.0
25670526574,213734712014384,Directed,6206,,,1.0
25670526574,75085437839,Directed,6207,,,1.0
25670526574,10621661147,Directed,6208,,,1.0
25670526574,90913581108,Directed,6209,,,1.0
25670526574,8335563918,Directed,6210,,,1.0
25670526574,169570467652,Directed,6211,,,1.0
25670526574,6806028948,Directed,6212,,,1.0
25670526574,7891635905,Directed,6213,,,1.0
25670526574,48382669205,Directed,6214,,,1.0
25670526574,6458611289,Directed,6215,,,1.0
25670526574,98121449576,Directed,6216,,,1.0
25670526574,7004926932,Directed,6217,,,1.0
25670526574,11756947925,Directed,6218,,,1.0
25670526574,184981290268,Directed,6219,,,1.0
25670526574,159084110075,Directed,6220,,,1.0
25670526574,6979332244,Directed,6221,,,1.0
25670526574,10155847541,Directed,6222,,,1.0
25670526574,7903942215,Directed,6223,,,1.0
133404872392,179050858774245,Directed,6224,,,1.0
122624477750940,7634692510,Directed,6225,,,1.0
5641964860,8290410420,Directed,6226,,,1.0
5641964860,10364496359,Directed,6227,,,1.0
5641964860,7659317484,Directed,6228,,,1.0
5641964860,6049803276,Directed,6229,,,1.0
5641964860,6458611289,Directed,6230,,,1.0
5641964860,14750930028,Directed,6231,,,1.0
8364692300,10055031441,Directed,6232,,,1.0
16468306815,109139415774673,Directed,6233,,,1.0
16468306815,100484820802,Directed,6234,,,1.0
16468306815,7891635905,Directed,6235,,,1.0
16468306815,79928620563,Directed,6236,,,1.0
8612753841,182746305096322,Directed,6237,,,1.0
8612753841,11646162187,Directed,6238,,,1.0
8612753841,266703217801,Directed,6239,,,1.0
8612753841,64294390660,Directed,6240,,,1.0
8612753841,215849791791693,Directed,6241,,,1.0
8612753841,171293496222851,Directed,6242,,,1.0
8612753841,503527879765927,Directed,6243,,,1.0
8612753841,193845343984168,Directed,6244,,,1.0
8612753841,143048372378636,Directed,6245,,,1.0
8612753841,107196795985818,Directed,6246,,,1.0
8612753841,334533196573280,Directed,6247,,,1.0
8612753841,288846824561031,Directed,6248,,,1.0
8612753841,22514343104,Directed,6249,,,1.0
8612753841,47738073741,Directed,6250,,,1.0
8612753841,386050065267,Directed,6251,,,1.0
8612753841,119696784754860,Directed,6252,,,1.0
8612753841,52955417738,Directed,6253,,,1.0
8612753841,98049191147,Directed,6254,,,1.0
8612753841,61011643972,Directed,6255,,,1.0
8612753841,35478245776,Directed,6256,,,1.0
8612753841,116463258445747,Directed,6257,,,1.0
8612753841,152689148129755,Directed,6258,,,1.0
8612753841,49522378033,Directed,6259,,,1.0
8612753841,129712633771971,Directed,6260,,,1.0
6511276914,6871006677,Directed,6261,,,1.0
105303446176261,37067004040,Directed,6262,,,1.0
105303446176261,213734712014384,Directed,6263,,,1.0
105303446176261,28940545600,Directed,6264,,,1.0
105303446176261,57878559811,Directed,6265,,,1.0
105303446176261,10621661147,Directed,6266,,,1.0
105303446176261,53783138931,Directed,6267,,,1.0
105303446176261,132845190077946,Directed,6268,,,1.0
105303446176261,24225099488,Directed,6269,,,1.0
105303446176261,10155847541,Directed,6270,,,1.0
105303446176261,7424655829,Directed,6271,,,1.0
33071951135,240430339357448,Directed,6272,,,1.0
33071951135,8528368621,Directed,6273,,,1.0
33071951135,8251404924,Directed,6274,,,1.0
33071951135,6727361238,Directed,6275,,,1.0
33071951135,6049803276,Directed,6276,,,1.0
33071951135,132845190077946,Directed,6277,,,1.0
33071951135,22476490672,Directed,6278,,,1.0
33071951135,48382669205,Directed,6279,,,1.0
33071951135,105303446176261,Directed,6280,,,1.0
33071951135,241273033091,Directed,6281,,,1.0
33071951135,167510274685,Directed,6282,,,1.0
33071951135,7034617962,Directed,6283,,,1.0
33071951135,10212595263,Directed,6284,,,1.0
33071951135,25670526574,Directed,6285,,,1.0
33071951135,108467608480,Directed,6286,,,1.0
33071951135,66223406931,Directed,6287,,,1.0
33071951135,24191165182,Directed,6288,,,1.0
33071951135,7891635905,Directed,6289,,,1.0
33071951135,7004926932,Directed,6290,,,1.0
33071951135,90913581108,Directed,6291,,,1.0
58323625684,8993175055,Directed,6292,,,1.0
37044186512,169570467652,Directed,6293,,,1.0
37044186512,100484820802,Directed,6294,,,1.0
37044186512,9140622306,Directed,6295,,,1.0
37044186512,8335563918,Directed,6296,,,1.0
37044186512,48875769308,Directed,6297,,,1.0
37044186512,6578860909,Directed,6298,,,1.0
37044186512,6265405837,Directed,6299,,,1.0
37044186512,10364496359,Directed,6300,,,1.0
37044186512,386050065267,Directed,6301,,,1.0
37044186512,263834320294296,Directed,6302,,,1.0
37044186512,14240775214,Directed,6303,,,1.0
37044186512,49522378033,Directed,6304,,,1.0
37044186512,7004926932,Directed,6305,,,1.0
37044186512,90031066644,Directed,6306,,,1.0
37044186512,105657322802566,Directed,6307,,,1.0
37044186512,6049803276,Directed,6308,,,1.0
37044186512,130030063440,Directed,6309,,,1.0
37044186512,6821255451,Directed,6310,,,1.0
37044186512,174875592551893,Directed,6311,,,1.0
37044186512,183773601688563,Directed,6312,,,1.0
37044186512,7891635905,Directed,6313,,,1.0
37044186512,8484102709,Directed,6314,,,1.0
37044186512,6747251459,Directed,6315,,,1.0
37044186512,90738729415,Directed,6316,,,1.0
37044186512,7639178710,Directed,6317,,,1.0
37044186512,12138756141,Directed,6318,,,1.0
37044186512,10664530778,Directed,6319,,,1.0
37044186512,39753321569,Directed,6320,,,1.0
37044186512,35370633792,Directed,6321,,,1.0
37044186512,16868080428,Directed,6322,,,1.0
37044186512,6776764438,Directed,6323,,,1.0
37044186512,27427023500,Directed,6324,,,1.0
37044186512,27067972576,Directed,6325,,,1.0
37044186512,29914385736,Directed,6326,,,1.0
41439593144,37067004040,Directed,6327,,,1.0
41439593144,53783138931,Directed,6328,,,1.0
41439593144,48875769308,Directed,6329,,,1.0
41439593144,7891635905,Directed,6330,,,1.0
41439593144,126807853995882,Directed,6331,,,1.0
41439593144,171293496222851,Directed,6332,,,1.0
41439593144,173346049384053,Directed,6333,,,1.0
41439593144,215849791791693,Directed,6334,,,1.0
41439593144,8484102709,Directed,6335,,,1.0
41439593144,76642465340,Directed,6336,,,1.0
41439593144,143101275718906,Directed,6337,,,1.0
41439593144,5774664693,Directed,6338,,,1.0
38169858619,8429087001,Directed,6339,,,1.0
38169858619,47569986972,Directed,6340,,,1.0
38169858619,280262235388198,Directed,6341,,,1.0
38169858619,7891635905,Directed,6342,,,1.0
38169858619,118689558151750,Directed,6343,,,1.0
38169858619,6720778769,Directed,6344,,,1.0
38169858619,23814376574,Directed,6345,,,1.0
38169858619,5339244354,Directed,6346,,,1.0
38169858619,8681833436,Directed,6347,,,1.0
38169858619,100484820802,Directed,6348,,,1.0
38169858619,44037224698,Directed,6349,,,1.0
38169858619,7082116388,Directed,6350,,,1.0
38169858619,8305888286,Directed,6351,,,1.0
38169858619,5229624654,Directed,6352,,,1.0
38169858619,6926078889,Directed,6353,,,1.0
38169858619,90738729415,Directed,6354,,,1.0
38169858619,8216394139,Directed,6355,,,1.0
38169858619,19703580904,Directed,6356,,,1.0
38169858619,6821255451,Directed,6357,,,1.0
38169858619,9770929278,Directed,6358,,,1.0
38169858619,14358700961,Directed,6359,,,1.0
38169858619,8290410420,Directed,6360,,,1.0
38169858619,5204238009,Directed,6361,,,1.0
38169858619,46463264174,Directed,6362,,,1.0
38169858619,49424414445,Directed,6363,,,1.0
38169858619,77875084098,Directed,6364,,,1.0
38169858619,10155847541,Directed,6365,,,1.0
38169858619,19328848728,Directed,6366,,,1.0
38169858619,6394861658,Directed,6367,,,1.0
38169858619,19929039096,Directed,6368,,,1.0
38169858619,19013582168,Directed,6369,,,1.0
38169858619,9279752964,Directed,6370,,,1.0
38169858619,6979332244,Directed,6371,,,1.0
38169858619,10393817662,Directed,6372,,,1.0
38169858619,12597103452,Directed,6373,,,1.0
38169858619,35370633792,Directed,6374,,,1.0
98121449576,38468488482,Directed,6375,,,1.0
98121449576,7891635905,Directed,6376,,,1.0
53783138931,117533210756,Directed,6377,,,1.0
189728564390845,9496758630,Directed,6378,,,1.0
189728564390845,9140622306,Directed,6379,,,1.0
189728564390845,12673567174,Directed,6380,,,1.0
189728564390845,8305888286,Directed,6381,,,1.0
189728564390845,7891635905,Directed,6382,,,1.0
189728564390845,244086477966,Directed,6383,,,1.0
7996074839,57987994179,Directed,6384,,,1.0
7996074839,6416249137,Directed,6385,,,1.0
7996074839,8364692300,Directed,6386,,,1.0
7996074839,13731387156,Directed,6387,,,1.0
7996074839,384408923304,Directed,6388,,,1.0
49581355512,6096369029,Directed,6389,,,1.0
44596990399,22162118520,Directed,6390,,,1.0
119702488081975,126105955151,Directed,6391,,,1.0
119702488081975,113591595350795,Directed,6392,,,1.0
119702488081975,48875769308,Directed,6393,,,1.0
119702488081975,294039750608556,Directed,6394,,,1.0
119702488081975,37067004040,Directed,6395,,,1.0
119702488081975,15091158604,Directed,6396,,,1.0
119702488081975,24628319484,Directed,6397,,,1.0
119702488081975,31714817235,Directed,6398,,,1.0
119702488081975,22476490672,Directed,6399,,,1.0
119702488081975,26260583856,Directed,6400,,,1.0
119702488081975,61011643972,Directed,6401,,,1.0
119702488081975,99278239232,Directed,6402,,,1.0
119702488081975,12350780802,Directed,6403,,,1.0
119702488081975,35521441800,Directed,6404,,,1.0
119702488081975,45309870078,Directed,6405,,,1.0
119702488081975,107281645968137,Directed,6406,,,1.0
10212595263,560083667453636,Directed,6407,,,1.0
12673567174,188757841153703,Directed,6408,,,1.0
12229005844,6394861658,Directed,6409,,,1.0
8305888286,295153091896,Directed,6410,,,1.0
8305888286,52320298698,Directed,6411,,,1.0
8305888286,188757841153703,Directed,6412,,,1.0
8305888286,36590889165,Directed,6413,,,1.0
8305888286,12673567174,Directed,6414,,,1.0
8305888286,307684225931484,Directed,6415,,,1.0
8305888286,117533210756,Directed,6416,,,1.0
28940545600,79544810932,Directed,6417,,,1.0
12597103452,13084565132,Directed,6418,,,1.0
12597103452,14240775214,Directed,6419,,,1.0
12597103452,9140622306,Directed,6420,,,1.0
12597103452,213734712014384,Directed,6421,,,1.0
12597103452,6578860909,Directed,6422,,,1.0
12597103452,10461186460,Directed,6423,,,1.0
12597103452,31852080992,Directed,6424,,,1.0
19703580904,10664530778,Directed,6425,,,1.0
19703580904,7082116388,Directed,6426,,,1.0
19703580904,151140101614676,Directed,6427,,,1.0
19787971220,30899502664,Directed,6428,,,1.0
6394861658,86871834056,Directed,6429,,,1.0
6394861658,1412892719035894,Directed,6430,,,1.0
6394861658,108402102661908,Directed,6431,,,1.0
6394861658,6578860909,Directed,6432,,,1.0
6394861658,155637981129080,Directed,6433,,,1.0
6394861658,8746730308,Directed,6434,,,1.0
6394861658,30899502664,Directed,6435,,,1.0
6394861658,100484820802,Directed,6436,,,1.0
6394861658,127122823965503,Directed,6437,,,1.0
10621661147,13454372268,Directed,6438,,,1.0
10621661147,166887826684838,Directed,6439,,,1.0
10621661147,474616652619094,Directed,6440,,,1.0
10621661147,134785791776,Directed,6441,,,1.0
10621661147,32482909673,Directed,6442,,,1.0
10621661147,207126505984470,Directed,6443,,,1.0
10621661147,26725236508,Directed,6444,,,1.0
10621661147,323728161112478,Directed,6445,,,1.0
10621661147,414186145308024,Directed,6446,,,1.0
10621661147,270392523044653,Directed,6447,,,1.0
10621661147,29723784672,Directed,6448,,,1.0
10621661147,123688040988781,Directed,6449,,,1.0
10621661147,191427634201036,Directed,6450,,,1.0
10621661147,390449334348663,Directed,6451,,,1.0
10621661147,167583419950374,Directed,6452,,,1.0
10621661147,226403060706801,Directed,6453,,,1.0
10621661147,521851887909871,Directed,6454,,,1.0
10621661147,66522747391,Directed,6455,,,1.0
10621661147,47534185920,Directed,6456,,,1.0
10621661147,99636325744,Directed,6457,,,1.0
10621661147,19798332040,Directed,6458,,,1.0
10621661147,296653366151,Directed,6459,,,1.0
10621661147,315276085187787,Directed,6460,,,1.0
10621661147,301768729858252,Directed,6461,,,1.0
10621661147,69967884741,Directed,6462,,,1.0
10621661147,182746305096322,Directed,6463,,,1.0
10621661147,64344580964,Directed,6464,,,1.0
10621661147,428904283808020,Directed,6465,,,1.0
10621661147,8364692300,Directed,6466,,,1.0
10621661147,256045297820,Directed,6467,,,1.0
10621661147,7903942215,Directed,6468,,,1.0
10621661147,11646162187,Directed,6469,,,1.0
10621661147,153679928035576,Directed,6470,,,1.0
10621661147,12179710441,Directed,6471,,,1.0
10621661147,107343989324200,Directed,6472,,,1.0
10621661147,64294390660,Directed,6473,,,1.0
10621661147,35478245776,Directed,6474,,,1.0
10621661147,8290410420,Directed,6475,,,1.0
10621661147,241273033091,Directed,6476,,,1.0
10621661147,313595788739120,Directed,6477,,,1.0
10621661147,8746730308,Directed,6478,,,1.0
10621661147,35370633792,Directed,6479,,,1.0
10621661147,142246372471145,Directed,6480,,,1.0
10621661147,403550059680965,Directed,6481,,,1.0
10621661147,48221837054,Directed,6482,,,1.0
10621661147,109139415774673,Directed,6483,,,1.0
10621661147,132452290108257,Directed,6484,,,1.0
10621661147,65782606394,Directed,6485,,,1.0
10621661147,151140101614676,Directed,6486,,,1.0
10621661147,436190709724417,Directed,6487,,,1.0
10621661147,108926911469,Directed,6488,,,1.0
10621661147,98787681145,Directed,6489,,,1.0
10621661147,105303446176261,Directed,6490,,,1.0
10621661147,503527879765927,Directed,6491,,,1.0
10621661147,32692354571,Directed,6492,,,1.0
10621661147,33071951135,Directed,6493,,,1.0
10621661147,313764169132,Directed,6494,,,1.0
10621661147,34746139416,Directed,6495,,,1.0
10621661147,193845343984168,Directed,6496,,,1.0
10621661147,10982025185,Directed,6497,,,1.0
10621661147,65481678071,Directed,6498,,,1.0
10621661147,19300478346,Directed,6499,,,1.0
10621661147,665814993476244,Directed,6500,,,1.0
10621661147,132864449162,Directed,6501,,,1.0
10621661147,12350780802,Directed,6502,,,1.0
10621661147,127122823965503,Directed,6503,,,1.0
10621661147,126105955151,Directed,6504,,,1.0
10621661147,5932128890,Directed,6505,,,1.0
10621661147,110074840519,Directed,6506,,,1.0
10621661147,6265405837,Directed,6507,,,1.0
10621661147,122624477750940,Directed,6508,,,1.0
10621661147,36939606277,Directed,6509,,,1.0
10621661147,117664178308367,Directed,6510,,,1.0
10621661147,122218011123478,Directed,6511,,,1.0
10621661147,334533196573280,Directed,6512,,,1.0
10621661147,133404872392,Directed,6513,,,1.0
10621661147,24628319484,Directed,6514,,,1.0
10621661147,104753081840,Directed,6515,,,1.0
10621661147,171417803492,Directed,6516,,,1.0
